"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.663514998E2,6.448777199E-2,-8.978691995E-2,2.375431359E-4,1.105460092E-1
1.663614678E2,6.716638148E-2,-7.120212972E-2,1.590691164E-2,9.916701022E-2
1.663714358E2,5.088013172E-2,-4.339394152E-2,1.102653310E-2,6.777467371E-2
1.663814038E2,2.442265034E-2,-2.402796328E-2,7.080393434E-3,3.498486587E-2
1.663913708E2,1.656282306E-2,-8.153942227E-3,-1.142312050E-2,2.170948096E-2
1.664013388E2,2.252172053E-2,9.634457231E-3,-9.012752026E-3,2.610134787E-2
1.664113068E2,3.402319372E-2,8.086699247E-4,-2.118431613E-2,4.008749066E-2
1.664212748E2,2.924660325E-2,-6.081689000E-3,-2.345508233E-2,3.798014784E-2
1.664312418E2,-3.073296547E-3,-1.850468338E-2,-1.931349948E-2,2.692359041E-2
1.664412098E2,-2.384786904E-2,-1.906133831E-2,-2.270006061E-2,3.804403011E-2
1.664511778E2,-4.074339867E-2,-2.958691120E-3,-2.059974074E-2,4.575071264E-2
1.664611458E2,-1.538343966E-2,1.882335663E-2,-1.732018366E-2,2.984891510E-2
1.664711128E2,-1.787318408E-2,3.711637080E-2,-3.497585133E-2,5.404059462E-2
1.664810808E2,-3.198251545E-2,2.833677649E-2,-4.809685707E-2,6.433631834E-2
1.664910488E2,-4.019785345E-2,1.665871739E-3,-6.311016798E-2,7.484340888E-2
1.665010168E2,-3.245497048E-2,-1.693236709E-2,-5.098304272E-2,6.276384954E-2
1.665109838E2,-6.127882004E-3,2.944657803E-3,-2.283586219E-2,2.382642544E-2
1.665209518E2,8.280242085E-3,2.102074027E-2,-1.530874148E-2,2.729086837E-2
1.665309198E2,3.398518682E-2,3.604925394E-2,-1.828716695E-2,5.281062495E-2
1.665408868E2,1.753053725E-2,3.710233748E-2,-1.461467698E-2,4.356021081E-2
1.665508548E2,-1.294807434E-2,1.368774712E-2,-1.720484734E-2,2.551497251E-2
1.665608228E2,-3.842029989E-2,2.011442184E-4,-7.244115472E-3,3.909778909E-2
1.665707908E2,-5.136603534E-2,-8.630490303E-3,-7.312674075E-3,5.259686447E-2
1.665807578E2,-5.759215057E-2,-1.461745441E-2,-6.403870583E-3,5.976232374E-2
1.665907258E2,-5.174084187E-2,-1.572491705E-2,-5.948957205E-3,5.440384017E-2
1.666006938E2,-3.845596790E-2,-1.126056790E-2,-1.383889765E-3,4.009460073E-2
1.666106618E2,-3.057859898E-2,4.091296792E-3,2.005741149E-3,3.091621617E-2
1.666206288E2,-1.629034281E-2,9.354960322E-3,-2.272593454E-2,2.948488854E-2
1.666305968E2,-1.005779564E-2,-1.338369191E-2,-4.887453675E-2,5.166239256E-2
1.666405648E2,1.855321527E-2,-2.479862630E-2,-4.560258105E-2,5.512521258E-2
1.666505328E2,3.615450382E-2,-1.275336206E-2,2.034831047E-3,3.839188622E-2
1.666604998E2,6.393930316E-2,-4.117667735E-2,1.465166062E-3,7.606510341E-2
1.666704678E2,8.810233712E-2,-7.630733371E-2,-1.784511745E-2,1.179121673E-1
1.666804358E2,8.685220242E-2,-1.130050439E-1,-1.324160457E-2,1.431390411E-1
1.666904038E2,9.224391997E-2,-1.316518146E-1,-2.501336530E-2,1.626862302E-1
1.667003708E2,1.031776285E-1,-1.329890728E-1,-3.736970142E-2,1.724187087E-1
1.667103388E2,1.160882807E-1,-1.154626286E-1,-3.955290556E-2,1.684415028E-1
1.667203068E2,1.194948685E-1,-8.658849299E-2,-2.995703995E-2,1.505789327E-1
1.667302748E2,1.038927430E-1,-6.899305165E-2,-1.810239494E-2,1.260215852E-1
1.667402418E2,7.835385919E-2,-5.671039045E-2,1.035790399E-2,9.727631680E-2
1.667502098E2,4.128835917E-2,-3.479151785E-2,3.249619335E-2,6.301730635E-2
1.667601778E2,4.914000034E-3,7.478588820E-4,3.860551044E-2,3.892418433E-2
1.667701448E2,-2.972724438E-2,3.387993693E-2,2.594161078E-2,5.200506086E-2
1.667801128E2,-5.206887066E-2,6.060639024E-2,1.131874770E-2,8.069954076E-2
1.667900808E2,-6.323763728E-2,7.397955716E-2,-1.797214821E-2,9.896954965E-2
1.668000488E2,-6.671673059E-2,8.628151417E-2,-2.705989078E-2,1.123737492E-1
1.668100158E2,-5.314475834E-2,6.862818539E-2,-4.434996128E-2,9.747364893E-2
1.668199838E2,-4.165614903E-2,4.605033159E-2,-4.952825546E-2,7.942868425E-2
1.668299518E2,-2.972958326E-2,1.026010931E-2,-3.704561949E-2,4.859522494E-2
1.668399198E2,-2.170486450E-2,-1.604125142E-2,-5.766290188E-2,6.366657791E-2
1.668498868E2,-1.199088514E-2,-5.689750135E-2,-4.086312041E-2,7.106969534E-2
1.668598548E2,5.915628076E-3,-7.209441483E-2,-2.695873395E-2,7.719697301E-2
1.668698228E2,3.819342792E-2,-7.174299717E-2,-3.270362332E-2,8.760891825E-2
1.668797908E2,5.730739117E-2,-7.566764832E-2,-1.222579703E-2,9.570371047E-2
1.668897578E2,4.631228685E-2,-7.052853048E-2,-6.347883493E-3,8.461322089E-2
1.668997258E2,4.541941702E-2,-5.384350061E-2,-1.533432305E-3,7.045848008E-2
1.669096938E2,4.794599891E-2,-2.322864890E-2,1.188841268E-2,5.458684179E-2
1.669196618E2,3.703334033E-2,4.449731112E-4,3.476695955E-2,5.079771426E-2
1.669296288E2,1.027238846E-2,4.466688037E-3,2.788303256E-2,3.004890633E-2
1.669395968E2,-2.852564156E-2,2.518512726E-2,3.533516273E-2,5.192857197E-2
1.669495648E2,-3.929445863E-2,3.187258780E-2,1.646444365E-2,5.320708822E-2
1.669595328E2,-2.218258202E-2,2.777485907E-2,1.779658556E-2,3.975208421E-2
1.669694998E2,-1.605411530E-2,2.351750135E-2,8.831634521E-3,2.981283710E-2
1.669794678E2,-1.203356981E-2,2.186507821E-2,-1.038611680E-3,2.497933470E-2
1.669894358E2,1.462973356E-3,1.137517333E-2,-3.596446931E-2,3.774887962E-2
1.669994028E2,-1.348952651E-3,-1.069806576E-2,-4.993419841E-2,5.108514906E-2
1.670093708E2,-3.198426962E-4,-1.746387899E-2,-5.176379219E-2,5.463130559E-2
1.670193388E2,9.282454848E-3,-1.091207385E-2,-6.156124055E-2,6.320619956E-2
1.670293068E2,1.895784259E-2,-7.215464115E-4,-7.767309710E-2,7.995642838E-2
1.670392738E2,3.172289908E-2,1.352636397E-2,-8.881087348E-2,9.527159123E-2
1.670492418E2,3.138726890E-2,1.999630809E-2,-9.584799752E-2,1.028195099E-1
1.670592098E2,1.135763168E-2,-3.580250144E-3,-9.401679575E-2,9.476798970E-2
1.670691778E2,-9.760172367E-3,-5.785819888E-3,-9.625759497E-2,9.692399737E-2
1.670791448E2,-1.143130660E-2,-6.764643788E-3,-9.111584589E-2,9.207894737E-2
1.670891128E2,-4.060306549E-3,6.430767775E-3,-8.242191330E-2,8.277205238E-2
1.670990808E2,-9.801102877E-3,1.344099462E-2,-6.655607834E-2,6.860345121E-2
1.671090488E2,-2.131193161E-2,1.950104892E-2,-7.452393293E-2,7.992687857E-2
1.671190158E2,-3.098381102E-2,4.234612048E-2,-6.337928608E-2,8.228076549E-2
1.671289838E2,-4.857925236E-2,3.346244574E-2,-6.159997836E-2,8.528913394E-2
1.671389518E2,-6.157644331E-2,2.287957013E-2,-4.448678613E-2,7.933603998E-2
1.671489198E2,-7.138807118E-2,1.063257694E-2,-2.719788507E-2,7.712997699E-2
1.671588868E2,-5.893408656E-2,1.872863173E-3,-3.723463073E-2,6.973630261E-2
1.671688552E2,-7.886139750E-3,1.815969765E-2,-3.695820361E-2,4.192701555E-2
1.671788232E2,1.226511955E-2,1.405495226E-2,-2.060105637E-2,2.779169596E-2
1.671887912E2,4.951422215E-3,-1.006656647E-2,-1.342535332E-2,1.749549811E-2
1.671987582E2,-9.532130957E-3,-2.554414630E-2,-7.137257606E-3,2.818342380E-2
1.672087262E2,-3.473538458E-2,-2.133298159E-2,-2.645894319E-2,4.859751763E-2
1.672186942E2,-2.111488044E-2,-1.100270569E-2,-1.032852173E-2,2.595334410E-2
1.672286612E2,-5.529127121E-3,3.695440292E-3,-4.328401387E-4,6.664448684E-3
1.672386292E2,2.922438383E-3,4.845002890E-3,1.026069403E-2,1.171736067E-2
1.672485972E2,-1.063491583E-2,-1.796790898E-2,2.584922478E-2,3.322844578E-2
1.672585652E2,-4.300919473E-2,-3.908278942E-2,4.835501164E-3,5.831498377E-2
1.672685322E2,-5.962113440E-2,-5.208465815E-2,3.389923275E-4,7.916821456E-2
1.672785002E2,-5.454633594E-2,-3.059029341E-2,2.187194869E-2,6.625293167E-2
1.672884682E2,-2.725913465E-2,-1.192247272E-3,3.474196270E-2,4.417562504E-2
1.672984362E2,3.616502881E-3,-9.691175222E-3,4.239216730E-2,4.363592349E-2
1.673084032E2,1.226628900E-2,-5.029248655E-2,3.690411687E-2,6.357444369E-2
1.673183712E2,3.157613397E-2,-8.046528876E-2,2.047314852E-2,8.883053947E-2
1.673283392E2,4.594683588E-2,-7.597053409E-2,2.333185226E-3,8.881484971E-2
1.673383072E2,3.658310473E-2,-7.830006480E-2,-3.332912922E-3,8.648891263E-2
1.673482742E2,3.025349379E-2,-5.311844587E-2,7.754577398E-3,6.161961253E-2
1.673582422E2,3.747012734E-2,-6.029064059E-3,1.411159717E-2,4.049070549E-2
1.673682102E2,3.069086552E-2,3.052305043E-2,3.362719104E-2,5.481216845E-2
1.673781782E2,1.179851174E-2,5.280152678E-2,5.415910408E-2,7.655334522E-2
1.673881452E2,-2.359585404E-2,1.884089828E-2,3.868035480E-2,4.907049647E-2
1.673981132E2,-2.439633787E-2,-1.387719691E-2,4.455461383E-2,5.265806214E-2
1.674080812E2,-7.889063358E-3,-3.437285721E-2,5.534857392E-2,6.562922572E-2
1.674180492E2,2.137274265E-2,-3.872260094E-2,5.309322976E-2,6.910227925E-2
1.674280162E2,4.459788322E-2,-3.504645646E-2,6.010111772E-2,8.264000030E-2
1.674379842E2,5.538891971E-2,-5.426216125E-2,5.018548250E-2,9.236285630E-2
1.674479522E2,5.867797852E-2,-6.182904303E-2,4.128148869E-2,9.471059620E-2
1.674579202E2,6.460939407E-2,-6.065843046E-2,2.182195500E-2,9.126892520E-2
1.674678872E2,6.343351901E-2,-5.681154728E-2,2.799705327E-2,8.963926723E-2
1.674778552E2,4.805007935E-2,-3.427520871E-2,2.033325389E-2,6.242628670E-2
1.674878232E2,2.935185313E-2,-1.025777042E-2,3.862451389E-2,4.958433432E-2
1.674977902E2,1.415493965E-2,-2.780351043E-3,8.087400913E-2,8.215045966E-2
1.675077582E2,-1.323868096E-2,1.292936325E-2,1.204795396E-1,1.218923729E-1
1.675177262E2,-2.766843975E-2,-5.503399372E-3,1.424766918E-1,1.452426854E-1
1.675276942E2,-3.533940196E-2,-2.723223746E-2,1.070484122E-1,1.159734049E-1
1.675376612E2,-4.041010737E-2,-2.575990856E-2,6.519404255E-2,8.091237761E-2
1.675476292E2,-2.938459754E-2,-1.848772645E-2,3.454352282E-2,4.897454003E-2
1.675575972E2,-1.871401370E-2,8.685454130E-3,2.458798036E-2,3.209704348E-2
1.675675652E2,-2.091373622E-2,1.455255032E-2,2.615518034E-2,3.651375826E-2
1.675775322E2,-4.504344106E-2,5.536728501E-3,1.889228068E-2,4.915775843E-2
1.675875002E2,-5.234018147E-2,2.135110795E-2,8.093715906E-3,5.710405103E-2
1.675974682E2,-3.958155692E-2,2.354790688E-2,2.033771239E-2,5.034705663E-2
1.676074362E2,-4.563050151E-2,2.699600995E-2,2.137625098E-2,5.716529828E-2
1.676174032E2,-4.786706150E-2,3.887813687E-3,1.043961883E-2,4.914627466E-2
1.676273712E2,-3.917459071E-2,9.957808256E-4,3.054146916E-3,3.930608032E-2
1.676373392E2,-2.264451206E-2,9.138613343E-3,6.711361036E-3,2.532450487E-2
1.676473072E2,7.380940318E-3,6.899129748E-3,8.942146897E-3,1.349215559E-2
1.676572742E2,-2.675685883E-3,-9.463133812E-3,-1.637922049E-2,1.910468686E-2
1.676672422E2,-1.612018883E-2,-2.697320580E-2,5.642563105E-3,3.192573942E-2
1.676772102E2,-1.109333754E-2,-2.899166465E-2,-3.013654947E-3,3.118751149E-2
1.676871782E2,3.162758946E-3,-2.542837143E-2,-4.295371927E-2,5.001626852E-2
1.676971452E2,1.387485802E-2,-1.880581498E-2,-2.873511806E-2,3.703886300E-2
1.677071132E2,2.594701946E-2,5.753075480E-3,-2.309957162E-2,3.521272362E-2
1.677170812E2,1.041856885E-2,3.122939408E-2,-3.014605120E-2,4.463861595E-2
1.677270482E2,-4.455578327E-3,4.158949077E-2,-2.104062080E-2,4.682142292E-2
1.677370162E2,-3.420094907E-2,2.433611155E-2,-1.440052271E-2,4.437709203E-2
1.677469842E2,-4.827695131E-2,1.581613362E-2,-1.815326571E-2,5.394770771E-2
1.677569522E2,-5.234193563E-2,1.179617286E-2,-2.965481199E-2,6.130445167E-2
1.677669192E2,-5.390372694E-2,-6.099230647E-3,8.408296108E-4,5.425421077E-2
1.677768872E2,-3.532244503E-2,-1.985305130E-2,1.248848319E-2,4.240024743E-2
1.677868552E2,-2.239074290E-2,-1.181196034E-2,9.571892023E-4,2.533345586E-2
1.677968232E2,9.823907018E-3,-1.854210556E-2,-1.642132044E-2,2.664542348E-2
1.678067902E2,2.681123793E-2,-2.450217247E-2,-2.517233647E-2,4.419101106E-2
1.678167582E2,2.977577627E-2,-2.049566031E-2,-2.898830250E-2,4.633563019E-2
1.678267262E2,1.965775430E-2,-1.074191988E-2,-1.729555227E-2,2.830110025E-2
1.678366942E2,3.077097237E-2,-3.140364110E-2,-4.984166622E-3,4.424797546E-2
1.678466612E2,3.016110778E-2,-3.330515563E-2,2.623060942E-3,4.500895759E-2
1.678566292E2,2.995236218E-2,-4.401608527E-2,-3.279191628E-3,5.334147411E-2
1.678665972E2,2.400048137E-2,-5.948898733E-2,1.070215881E-2,6.503459789E-2
1.678765652E2,4.140062571E-2,-5.536260724E-2,2.098792277E-2,7.224626628E-2
1.678865322E2,6.631151855E-2,-4.217187345E-2,2.049039781E-2,8.121293496E-2
1.678965002E2,5.402067125E-2,-2.187852681E-2,-2.628908157E-3,5.834221469E-2
1.679064682E2,3.950612783E-2,-1.583601415E-2,-1.473396018E-2,4.504001624E-2
1.679164362E2,2.035064936E-2,-9.283624291E-3,-2.467890456E-2,3.330740067E-2
1.679264032E2,1.558282971E-2,-7.654005289E-3,-1.461350754E-2,2.269279581E-2
1.679363712E2,-9.606975317E-4,-2.237904847E-2,-1.354565978E-2,2.617689151E-2
1.679463392E2,-4.011189938E-4,-2.827479601E-2,-1.610893294E-2,3.254416547E-2
1.679563062E2,2.113826931E-2,-1.088926971E-2,-1.840104148E-2,3.006660858E-2
1.679662742E2,3.643107712E-2,-1.598102510E-2,-2.196272671E-2,4.544202799E-2
1.679762422E2,2.341517508E-2,-2.750939548E-2,-2.736131474E-2,4.531753312E-2
1.679862102E2,2.705682099E-2,-4.078666806E-2,-1.783459246E-2,5.209315254E-2
1.679961772E2,3.188135862E-2,-3.504587173E-2,-4.359581664E-2,6.438345581E-2
1.680061452E2,3.124401212E-2,-3.893836319E-2,-7.691018164E-2,9.169275032E-2
1.680161132E2,4.750687301E-2,-4.500952721E-2,-9.066824153E-2,1.118190080E-1
1.680260812E2,6.340369821E-2,-3.528092980E-2,-6.836345270E-2,9.969119630E-2
1.680360482E2,7.538464308E-2,-9.394721389E-3,-3.645095766E-2,8.426017752E-2
1.680460162E2,9.270818889E-2,1.942035735E-2,-5.138306536E-2,1.077598161E-1
1.680559842E2,1.121478420E-1,5.997079790E-2,-6.126032822E-2,1.411611239E-1
1.680659522E2,8.805322051E-2,3.693920016E-2,-4.964995064E-2,1.076243084E-1
1.680759192E2,6.202024698E-2,8.412389159E-3,-4.164562404E-2,7.517737245E-2
1.680858872E2,4.221104980E-2,-1.597634733E-2,-5.307283759E-2,6.966880571E-2
1.680958552E2,2.190016150E-2,-2.157505631E-2,-6.830541909E-2,7.490480896E-2
1.681058232E2,5.953634977E-3,-2.000040114E-2,-6.621854782E-2,6.942879727E-2
1.681157902E2,-3.591944575E-3,-1.860584021E-2,-6.783720329E-2,7.043412175E-2
1.681257582E2,-1.706217527E-3,-1.962559462E-2,-6.946258307E-2,7.220197773E-2
1.681357262E2,9.035702348E-3,-8.236387968E-3,-4.536547646E-2,4.698412985E-2
1.681456942E2,1.064427137E-2,-1.368833184E-2,-2.437353373E-2,2.991220634E-2
1.681556612E2,4.846757054E-3,-3.881966472E-2,-2.474907115E-2,4.629226658E-2
1.681656292E2,7.318375111E-3,-4.762557149E-2,-6.623024225E-2,8.190359371E-2
1.681755968E2,1.839066267E-2,-3.291397691E-2,-1.313715868E-1,1.366749434E-1
1.681855648E2,5.159232259E-2,-3.732277751E-3,-1.519356595E-1,1.604996644E-1
1.681955318E2,7.056185961E-2,1.732763886E-2,-1.334276140E-1,1.519281122E-1
1.682054998E2,6.299322367E-2,1.827956557E-2,-1.128793287E-1,1.305527924E-1
1.682154678E2,5.671331406E-2,7.911750555E-2,-1.368377101E-1,1.679301599E-1
1.682254348E2,2.141367316E-2,1.216203314E-1,-1.466669527E-1,1.917322233E-1
1.682354028E2,-4.780566573E-2,1.009077394E-1,-1.257968514E-1,1.682040468E-1
1.682453708E2,-1.185125363E-1,5.367802441E-2,-1.281668741E-1,1.826288563E-1
1.682553388E2,-1.766280127E-1,4.849622190E-2,-1.230311184E-1,2.206490301E-1
1.682653058E2,-2.029779053E-1,3.216904163E-2,-1.243865030E-1,2.402225622E-1
1.682752738E2,-1.751966143E-1,3.387935221E-2,-1.139480536E-1,2.117210974E-1
1.682852418E2,-1.258747655E-1,7.343576610E-2,-6.755054355E-2,1.606248557E-1
1.682952098E2,-8.679840803E-2,6.674772084E-2,-1.684758246E-2,1.107838567E-1
1.683051768E2,-7.450697601E-2,4.064048767E-2,-2.497462749E-2,8.846847309E-2
1.683151448E2,-7.327204406E-2,2.219953895E-2,-3.954479255E-2,8.617077572E-2
1.683251128E2,-7.541797221E-2,-1.731009722E-2,-5.077839017E-2,9.255244408E-2
1.683350808E2,-5.274656296E-2,-5.822072625E-2,-6.022639431E-2,9.899025932E-2
1.683450478E2,1.606113195E-2,-9.478745878E-2,-5.176547326E-2,1.091892235E-1
1.683550158E2,1.113064277E-1,-1.314611953E-1,-6.078049108E-2,1.826620782E-1
1.683649838E2,2.025703543E-1,-2.204710203E-1,-9.798647046E-2,3.150294711E-1
1.683749518E2,2.761505467E-1,-3.265114456E-1,-1.276488838E-1,4.462769164E-1
1.683849188E2,3.533343780E-1,-4.416536468E-1,-1.673876578E-1,5.898489251E-1
1.683948868E2,4.176262683E-1,-5.333157688E-1,-1.737700398E-1,6.993092563E-1
1.684048548E2,4.434060574E-1,-5.493570203E-1,-1.479913471E-1,7.213206681E-1
1.684148228E2,4.457040131E-1,-5.153700793E-1,-1.267185918E-1,6.930483298E-1
1.684247898E2,4.193675691E-1,-4.316993469E-1,-9.932431340E-2,6.099990191E-1
1.684347578E2,3.308734685E-1,-3.174219489E-1,-4.551004887E-2,4.607657869E-1
1.684447258E2,1.981720787E-1,-2.000455266E-1,7.793169022E-3,2.816933066E-1
1.684546938E2,6.786161542E-2,-9.242284477E-2,2.490109876E-2,1.173339073E-1
1.684646608E2,-5.062460840E-2,2.720767915E-2,6.933409050E-2,9.005734221E-2
1.684746288E2,-1.706159055E-1,1.373101652E-1,1.276564121E-1,2.534956178E-1
1.684845968E2,-2.506929392E-1,2.598040706E-1,1.665565491E-1,3.976005394E-1
1.684945648E2,-3.061719060E-1,3.512656331E-1,2.005125730E-1,5.072810591E-1
1.685045318E2,-3.720706111E-1,3.837749827E-1,2.425717413E-1,5.869930380E-1
1.685144998E2,-4.000489533E-1,3.569339240E-1,2.496094501E-1,5.913931591E-1
1.685244678E2,-3.814700103E-1,3.438443470E-1,2.542649301E-1,5.730610425E-1
1.685344348E2,-3.302343678E-1,3.358015019E-1,2.405509436E-1,5.288498301E-1
1.685444028E2,-2.748664981E-1,3.285790211E-1,1.851813197E-1,4.666989244E-1
1.685543708E2,-2.311234778E-1,2.917427319E-1,1.587719317E-1,4.046485017E-1
1.685643388E2,-1.845007038E-1,2.631363988E-1,1.327645397E-1,3.477178412E-1
1.685743058E2,-1.682641554E-1,2.346394086E-1,9.654337764E-2,3.044488493E-1
1.685842738E2,-1.586039704E-1,1.855403388E-1,5.147727862E-2,2.494601109E-1
1.685942418E2,-1.490858728E-1,1.517434323E-1,-9.053901806E-3,2.129193271E-1
1.686042098E2,-1.225102776E-1,1.491004908E-1,-2.170954227E-2,1.941932767E-1
1.686141768E2,-8.855841994E-2,1.380989546E-1,-9.106526747E-3,1.643071630E-1
1.686241448E2,-9.318473697E-2,1.294719726E-1,2.590667367E-2,1.616092282E-1
1.686341128E2,-1.050621861E-1,1.016006345E-1,5.591458440E-2,1.564838414E-1
1.686440808E2,-1.189463997E-1,7.864329636E-2,7.822924040E-2,1.626432541E-1
1.686540478E2,-1.131816298E-1,7.290308475E-2,5.928725839E-2,1.471051328E-1
1.686640158E2,-1.227488440E-1,6.739676178E-2,4.001264289E-2,1.456386412E-1
1.686739838E2,-1.203877383E-1,6.146476150E-2,2.383456662E-2,1.372560054E-1
1.686839518E2,-1.122530919E-1,3.106391788E-2,4.571791738E-4,1.164728838E-1
1.686939188E2,-8.535648465E-2,7.711892724E-3,-4.182871498E-2,9.536689236E-2
1.687038868E2,-4.598659694E-2,-3.093118608E-2,-4.696205869E-2,7.264255177E-2
1.687138548E2,6.122034788E-3,-2.646683693E-2,-4.318402648E-2,5.101796654E-2
1.687238228E2,5.595960796E-2,-5.070120692E-2,-2.618076190E-2,7.992197695E-2
1.687337898E2,8.570907176E-2,-8.216215074E-2,-3.388117947E-2,1.234690176E-1
1.687437578E2,1.236130625E-1,-1.083436435E-1,-3.379325196E-2,1.678109597E-1
1.687537258E2,1.612299550E-1,-1.163209999E-1,-4.975965902E-2,2.049431557E-1
1.687636928E2,1.758491635E-1,-1.103135705E-1,-6.579038545E-2,2.177622258E-1
1.687736608E2,1.913606572E-1,-1.063655305E-1,-5.460246921E-2,2.256412127E-1
1.687836288E2,1.488326883E-1,-9.840220749E-2,-2.470682502E-2,1.801238206E-1
1.687935968E2,1.143241757E-1,-9.298417747E-2,-1.677858531E-2,1.483158634E-1
1.688035638E2,1.000505376E-1,-7.328549266E-2,-3.238875076E-2,1.281791897E-1
1.688135318E2,7.450522184E-2,-5.113273144E-2,-3.243508995E-2,9.600843383E-2
1.688234998E2,6.096599400E-2,-5.041352391E-2,2.087455988E-3,7.913743293E-2
1.688334678E2,4.727239966E-2,-5.399377406E-2,3.070212141E-2,7.805528596E-2
1.688434348E2,4.287821710E-2,-5.684546113E-2,2.622936688E-2,7.588100975E-2
1.688534028E2,3.373784959E-2,-4.587900817E-2,1.133892059E-2,5.806631559E-2
1.688633708E2,1.723408341E-2,-4.503116190E-2,3.841766864E-3,4.836918798E-2
1.688733388E2,8.720537424E-3,-3.355483174E-2,-1.398931727E-2,3.738549858E-2
1.688833058E2,4.677772522E-4,-1.276505649E-2,-5.934777707E-3,1.408499447E-2
1.688932738E2,-9.102360606E-3,3.894245625E-4,-1.058579922E-2,1.396652302E-2
1.689032418E2,-9.989967942E-3,-8.039921522E-4,-2.075176835E-2,2.304521105E-2
1.689132098E2,2.782105207E-2,-1.626110673E-3,-3.639599383E-2,4.584019569E-2
1.689231768E2,5.868207157E-2,4.008266330E-3,-4.387736008E-2,7.338170378E-2
1.689331448E2,4.136261880E-2,1.314044774E-2,-1.836961269E-2,4.712727736E-2
1.689431128E2,-8.148679733E-3,-1.599798203E-3,-1.494562939E-2,1.709772422E-2
1.689530808E2,-4.973933995E-2,-1.431047559E-2,-2.104785673E-2,5.587310554E-2
1.689630478E2,-7.485605478E-2,-2.935886979E-3,-4.476050891E-2,8.726712742E-2
1.689730158E2,-7.850296319E-2,1.647453010E-2,-5.910131693E-2,9.963478827E-2
1.689829838E2,-5.904576838E-2,3.556042671E-2,-2.342635788E-2,7.279931974E-2
1.689929518E2,-5.007906318E-2,3.284848809E-2,-1.258554697E-2,6.119911544E-2
1.690029188E2,-4.838980258E-2,3.979147196E-2,1.235925972E-2,6.385675794E-2
1.690128868E2,-5.710332334E-2,2.814908087E-2,2.464009367E-2,6.826634974E-2
1.690228548E2,-6.307508469E-2,2.717902780E-2,3.250459872E-2,7.598496429E-2
1.690328218E2,-5.918142378E-2,9.080141187E-3,4.934348345E-2,7.758652746E-2
1.690427898E2,-5.195426524E-2,-3.351039290E-3,3.270274624E-2,6.148125529E-2
1.690527578E2,-9.270175695E-3,1.341234326E-2,4.446149692E-3,1.689956675E-2
1.690627258E2,1.991678596E-2,1.456541419E-2,-1.145118713E-2,2.720219366E-2
1.690726928E2,2.784327149E-2,-8.591313958E-3,-6.428428888E-3,2.983928855E-2
1.690826608E2,2.088800848E-2,-2.172182143E-2,8.986731917E-3,3.144690406E-2
1.690926288E2,7.501977682E-3,-2.683988929E-2,-2.575113773E-3,2.798732815E-2
1.691025968E2,4.243324399E-3,-2.572073221E-2,-2.817261592E-3,2.622019890E-2
1.691125638E2,-6.030818224E-3,-5.018080473E-3,-1.827985793E-3,8.055645979E-3
1.691225318E2,-2.800290048E-2,2.096226811E-3,9.714710265E-3,2.971417503E-2
1.691324998E2,-2.438698232E-2,-1.603774309E-2,1.036828279E-2,3.097475421E-2
1.691424678E2,-2.301464081E-2,-1.357431114E-2,6.992027387E-3,2.761926975E-2
1.691524348E2,-6.619632840E-3,-9.191238284E-3,-1.731828332E-2,2.069350954E-2
1.691624028E2,8.982492685E-3,-6.443631649E-4,-2.450451136E-2,2.610692352E-2
1.691723710E2,3.921786010E-2,6.371710896E-3,-5.822657347E-3,4.015647631E-2
1.691823390E2,3.588611662E-2,1.890404820E-3,-5.989960805E-3,3.643167066E-2
1.691923060E2,2.367011368E-2,1.355384588E-3,-3.451187477E-2,4.187100248E-2
1.692022740E2,5.187065005E-3,1.078401983E-2,-4.793781281E-2,4.940885167E-2
1.692122420E2,-1.363863051E-2,1.437830329E-2,-5.576825783E-2,5.918484965E-2
1.692222100E2,-1.362518191E-2,-1.343105435E-3,-5.492158100E-2,5.660238135E-2
1.692321770E2,-1.314512551E-2,-1.063959360E-2,-4.376509354E-2,4.691885217E-2
1.692421450E2,-1.085067809E-2,3.657433391E-3,-4.849212885E-2,4.982570215E-2
1.692521130E2,-2.077164888E-2,-2.333623767E-3,-5.556908704E-2,5.937028408E-2
1.692620810E2,-2.359585404E-2,2.104997635E-5,-4.972296774E-2,5.503760798E-2
1.692720480E2,-2.331986547E-2,1.904145777E-2,-2.793097973E-2,4.106741857E-2
1.692820160E2,-2.302341163E-2,3.777652144E-2,-4.096413106E-3,4.442886062E-2
1.692919840E2,-3.290579081E-2,3.902373254E-2,-1.006992862E-2,5.202928245E-2
1.693019510E2,-4.414472401E-2,3.880680084E-2,5.652064830E-3,5.904803372E-2
1.693119190E2,-4.382955909E-2,4.237301767E-2,-6.373465061E-4,6.096645870E-2
1.693218870E2,-5.181451678E-2,3.028331459E-2,-2.071770832E-2,6.349052472E-2
1.693318550E2,-3.558440030E-2,1.843334734E-2,-1.619196340E-2,4.322288188E-2
1.693418220E2,-9.371917248E-3,-2.169901729E-3,-3.570558384E-2,3.697877802E-2
1.693517900E2,2.806371152E-2,6.917256117E-3,-1.467665747E-2,3.241642502E-2
1.693617580E2,5.212383449E-2,-3.297244906E-3,4.066884667E-3,5.238611932E-2
1.693717260E2,6.427317917E-2,-2.568623364E-2,3.164440021E-3,6.928807863E-2
